
========== Training Begin ==========

** Initial learning rate: 0.000050 **

Epoch 276, Time 0.46864, Batch 6, Batch I/R Loss = 0.01116, Batch Direct Loss = 0.02612
Epoch 276, Time 0.32805, Batch 7, Batch I/R Loss = 0.00886, Batch Direct Loss = 0.01737
Epoch 276, Time 0.31242, Batch 8, Batch I/R Loss = 0.00645, Batch Direct Loss = 0.01246
Epoch 276, Time 0.31243, Batch 9, Batch I/R Loss = 0.03265, Batch Direct Loss = 0.07590
Epoch 276, Time 0.24994, Batch 10, Batch I/R Loss = 0.03407, Batch Direct Loss = 0.08008

Epoch 276, Time 5.04569, Average I/R Loss = 0.02564, Average Direct Loss = 0.05763

Epoch 277, Time 1.20285, Batch 0, Batch I/R Loss = 0.02469, Batch Direct Loss = 0.04961
Epoch 277, Time 0.45302, Batch 1, Batch I/R Loss = 0.02475, Batch Direct Loss = 0.05882
Epoch 277, Time 0.34367, Batch 2, Batch I/R Loss = 0.02509, Batch Direct Loss = 0.05808
Epoch 277, Time 0.46864, Batch 3, Batch I/R Loss = 0.01329, Batch Direct Loss = 0.02737
Epoch 277, Time 0.31242, Batch 4, Batch I/R Loss = 0.02821, Batch Direct Loss = 0.06029
Epoch 277, Time 0.48426, Batch 5, Batch I/R Loss = 0.02247, Batch Direct Loss = 0.04675
Epoch 277, Time 0.32804, Batch 6, Batch I/R Loss = 0.03216, Batch Direct Loss = 0.07475
Epoch 277, Time 0.49988, Batch 7, Batch I/R Loss = 0.06354, Batch Direct Loss = 0.13980
Epoch 277, Time 0.34367, Batch 8, Batch I/R Loss = 0.00595, Batch Direct Loss = 0.01209
Epoch 277, Time 0.31243, Batch 9, Batch I/R Loss = 0.01753, Batch Direct Loss = 0.04175
Epoch 277, Time 0.23432, Batch 10, Batch I/R Loss = 0.00595, Batch Direct Loss = 0.01046

Epoch 277, Time 5.07693, Average I/R Loss = 0.02397, Average Direct Loss = 0.05271

Epoch 278, Time 1.23409, Batch 0, Batch I/R Loss = 0.06415, Batch Direct Loss = 0.15037
Epoch 278, Time 0.43740, Batch 1, Batch I/R Loss = 0.01382, Batch Direct Loss = 0.02966
Epoch 278, Time 0.39053, Batch 2, Batch I/R Loss = 0.02887, Batch Direct Loss = 0.05353
Epoch 278, Time 0.42178, Batch 3, Batch I/R Loss = 0.02002, Batch Direct Loss = 0.04274
Epoch 278, Time 0.40615, Batch 4, Batch I/R Loss = 0.02424, Batch Direct Loss = 0.05740
Epoch 278, Time 0.40615, Batch 5, Batch I/R Loss = 0.01215, Batch Direct Loss = 0.02638
Epoch 278, Time 0.51550, Batch 6, Batch I/R Loss = 0.02751, Batch Direct Loss = 0.06359
Epoch 278, Time 0.31243, Batch 7, Batch I/R Loss = 0.01020, Batch Direct Loss = 0.02072
Epoch 278, Time 0.32805, Batch 8, Batch I/R Loss = 0.01432, Batch Direct Loss = 0.03085
Epoch 278, Time 0.31243, Batch 9, Batch I/R Loss = 0.00959, Batch Direct Loss = 0.01960
Epoch 278, Time 0.23432, Batch 10, Batch I/R Loss = 0.00526, Batch Direct Loss = 0.01430

Epoch 278, Time 5.06131, Average I/R Loss = 0.02092, Average Direct Loss = 0.04629

Epoch 279, Time 1.23944, Batch 0, Batch I/R Loss = 0.01950, Batch Direct Loss = 0.04430
Epoch 279, Time 0.37491, Batch 1, Batch I/R Loss = 0.02957, Batch Direct Loss = 0.06727
Epoch 279, Time 0.43740, Batch 2, Batch I/R Loss = 0.01322, Batch Direct Loss = 0.03107
Epoch 279, Time 0.37491, Batch 3, Batch I/R Loss = 0.05133, Batch Direct Loss = 0.11821
Epoch 279, Time 0.43740, Batch 4, Batch I/R Loss = 0.00722, Batch Direct Loss = 0.01519
Epoch 279, Time 0.34367, Batch 5, Batch I/R Loss = 0.01199, Batch Direct Loss = 0.02523
Epoch 279, Time 0.51551, Batch 6, Batch I/R Loss = 0.01266, Batch Direct Loss = 0.03080
Epoch 279, Time 0.32805, Batch 7, Batch I/R Loss = 0.02170, Batch Direct Loss = 0.04564
Epoch 279, Time 0.32805, Batch 8, Batch I/R Loss = 0.03761, Batch Direct Loss = 0.08940
Epoch 279, Time 0.31243, Batch 9, Batch I/R Loss = 0.01202, Batch Direct Loss = 0.02353
Epoch 279, Time 0.24994, Batch 10, Batch I/R Loss = 0.02476, Batch Direct Loss = 0.05679

Epoch 279, Time 5.08228, Average I/R Loss = 0.02196, Average Direct Loss = 0.04977

Epoch 280, Time 1.20284, Batch 0, Batch I/R Loss = 0.00448, Batch Direct Loss = 0.00984
Epoch 280, Time 0.39053, Batch 1, Batch I/R Loss = 0.03062, Batch Direct Loss = 0.07195
Epoch 280, Time 0.42178, Batch 2, Batch I/R Loss = 0.02830, Batch Direct Loss = 0.06077
Epoch 280, Time 0.35929, Batch 3, Batch I/R Loss = 0.01159, Batch Direct Loss = 0.01883
Epoch 280, Time 0.48426, Batch 4, Batch I/R Loss = 0.01309, Batch Direct Loss = 0.02524
Epoch 280, Time 0.31243, Batch 5, Batch I/R Loss = 0.02737, Batch Direct Loss = 0.05868
Epoch 280, Time 0.87479, Batch 6, Batch I/R Loss = 0.01331, Batch Direct Loss = 0.02766
Epoch 280, Time 0.31243, Batch 7, Batch I/R Loss = 0.01090, Batch Direct Loss = 0.02742
Epoch 280, Time 0.32805, Batch 8, Batch I/R Loss = 0.01722, Batch Direct Loss = 0.03688
Epoch 280, Time 0.31242, Batch 9, Batch I/R Loss = 0.01325, Batch Direct Loss = 0.02860
Epoch 280, Time 0.24994, Batch 10, Batch I/R Loss = 0.00866, Batch Direct Loss = 0.01993

Epoch 280, Time 5.29563, Average I/R Loss = 0.01625, Average Direct Loss = 0.03507

Epoch 281, Time 1.20257, Batch 0, Batch I/R Loss = 0.01568, Batch Direct Loss = 0.03279
Epoch 281, Time 0.37491, Batch 1, Batch I/R Loss = 0.03164, Batch Direct Loss = 0.06493
Epoch 281, Time 0.43740, Batch 2, Batch I/R Loss = 0.01734, Batch Direct Loss = 0.03935
Epoch 281, Time 0.39318, Batch 3, Batch I/R Loss = 0.02915, Batch Direct Loss = 0.07178
Epoch 281, Time 0.45302, Batch 4, Batch I/R Loss = 0.00856, Batch Direct Loss = 0.01778
Epoch 281, Time 0.39053, Batch 5, Batch I/R Loss = 0.05883, Batch Direct Loss = 0.12994
Epoch 281, Time 0.49988, Batch 6, Batch I/R Loss = 0.00646, Batch Direct Loss = 0.01003
Epoch 281, Time 0.31242, Batch 7, Batch I/R Loss = 0.02461, Batch Direct Loss = 0.05460
Epoch 281, Time 0.34367, Batch 8, Batch I/R Loss = 0.01071, Batch Direct Loss = 0.01815
Epoch 281, Time 0.31243, Batch 9, Batch I/R Loss = 0.02214, Batch Direct Loss = 0.05020
Epoch 281, Time 0.23432, Batch 10, Batch I/R Loss = 0.04436, Batch Direct Loss = 0.09418

Epoch 281, Time 5.06368, Average I/R Loss = 0.02450, Average Direct Loss = 0.05307

Epoch 282, Time 1.20295, Batch 0, Batch I/R Loss = 0.01716, Batch Direct Loss = 0.03201
Epoch 282, Time 0.40616, Batch 1, Batch I/R Loss = 0.03932, Batch Direct Loss = 0.09428
Epoch 282, Time 0.48426, Batch 2, Batch I/R Loss = 0.01279, Batch Direct Loss = 0.02828
Epoch 282, Time 0.40615, Batch 3, Batch I/R Loss = 0.01448, Batch Direct Loss = 0.02837
Epoch 282, Time 0.48426, Batch 4, Batch I/R Loss = 0.01327, Batch Direct Loss = 0.02453
Epoch 282, Time 0.35929, Batch 5, Batch I/R Loss = 0.03282, Batch Direct Loss = 0.07099
Epoch 282, Time 0.51551, Batch 6, Batch I/R Loss = 0.00403, Batch Direct Loss = 0.00881
Epoch 282, Time 0.31243, Batch 7, Batch I/R Loss = 0.02279, Batch Direct Loss = 0.04860
Epoch 282, Time 0.32805, Batch 8, Batch I/R Loss = 0.01971, Batch Direct Loss = 0.04388
Epoch 282, Time 0.29680, Batch 9, Batch I/R Loss = 0.00722, Batch Direct Loss = 0.01670
Epoch 282, Time 0.23432, Batch 10, Batch I/R Loss = 0.00748, Batch Direct Loss = 0.01566

Epoch 282, Time 5.12390, Average I/R Loss = 0.01737, Average Direct Loss = 0.03747

Epoch 283, Time 1.20284, Batch 0, Batch I/R Loss = 0.02709, Batch Direct Loss = 0.06105
Epoch 283, Time 0.39053, Batch 1, Batch I/R Loss = 0.01267, Batch Direct Loss = 0.03022
Epoch 283, Time 0.45302, Batch 2, Batch I/R Loss = 0.02568, Batch Direct Loss = 0.05639
Epoch 283, Time 0.39053, Batch 3, Batch I/R Loss = 0.02923, Batch Direct Loss = 0.06523
Epoch 283, Time 0.45302, Batch 4, Batch I/R Loss = 0.03261, Batch Direct Loss = 0.07707
Epoch 283, Time 0.40615, Batch 5, Batch I/R Loss = 0.02993, Batch Direct Loss = 0.06984
Epoch 283, Time 0.43740, Batch 6, Batch I/R Loss = 0.01542, Batch Direct Loss = 0.03662
Epoch 283, Time 0.39053, Batch 7, Batch I/R Loss = 0.01638, Batch Direct Loss = 0.03222
Epoch 283, Time 0.32805, Batch 8, Batch I/R Loss = 0.02119, Batch Direct Loss = 0.03638
Epoch 283, Time 0.31243, Batch 9, Batch I/R Loss = 0.01812, Batch Direct Loss = 0.02971
Epoch 283, Time 0.23432, Batch 10, Batch I/R Loss = 0.01243, Batch Direct Loss = 0.03065

Epoch 283, Time 5.10817, Average I/R Loss = 0.02189, Average Direct Loss = 0.04776

Epoch 284, Time 1.15598, Batch 0, Batch I/R Loss = 0.01383, Batch Direct Loss = 0.02869
Epoch 284, Time 0.49988, Batch 1, Batch I/R Loss = 0.01084, Batch Direct Loss = 0.02383
Epoch 284, Time 0.31242, Batch 2, Batch I/R Loss = 0.01939, Batch Direct Loss = 0.04332
Epoch 284, Time 0.85917, Batch 3, Batch I/R Loss = 0.02417, Batch Direct Loss = 0.05847
Epoch 284, Time 0.31243, Batch 4, Batch I/R Loss = 0.01265, Batch Direct Loss = 0.02637
Epoch 284, Time 0.51551, Batch 5, Batch I/R Loss = 0.02623, Batch Direct Loss = 0.06304
Epoch 284, Time 0.32805, Batch 6, Batch I/R Loss = 0.02195, Batch Direct Loss = 0.05028
Epoch 284, Time 0.46864, Batch 7, Batch I/R Loss = 0.02681, Batch Direct Loss = 0.06316
Epoch 284, Time 0.37491, Batch 8, Batch I/R Loss = 0.02378, Batch Direct Loss = 0.05651
Epoch 284, Time 0.31243, Batch 9, Batch I/R Loss = 0.03861, Batch Direct Loss = 0.07674
Epoch 284, Time 0.24994, Batch 10, Batch I/R Loss = 0.03393, Batch Direct Loss = 0.07499

Epoch 284, Time 5.51433, Average I/R Loss = 0.02293, Average Direct Loss = 0.05140

Epoch 285, Time 1.22393, Batch 0, Batch I/R Loss = 0.01723, Batch Direct Loss = 0.03808
Epoch 285, Time 0.46864, Batch 1, Batch I/R Loss = 0.02751, Batch Direct Loss = 0.06116
Epoch 285, Time 0.35929, Batch 2, Batch I/R Loss = 0.01737, Batch Direct Loss = 0.04047
Epoch 285, Time 0.45302, Batch 3, Batch I/R Loss = 0.01503, Batch Direct Loss = 0.02813
Epoch 285, Time 0.39053, Batch 4, Batch I/R Loss = 0.00686, Batch Direct Loss = 0.01542
Epoch 285, Time 0.45302, Batch 5, Batch I/R Loss = 0.01430, Batch Direct Loss = 0.03145
Epoch 285, Time 0.31243, Batch 6, Batch I/R Loss = 0.03475, Batch Direct Loss = 0.07939
Epoch 285, Time 0.53113, Batch 7, Batch I/R Loss = 0.01137, Batch Direct Loss = 0.02620
Epoch 285, Time 0.32805, Batch 8, Batch I/R Loss = 0.05910, Batch Direct Loss = 0.12842
Epoch 285, Time 0.32805, Batch 9, Batch I/R Loss = 0.03986, Batch Direct Loss = 0.09329
Epoch 285, Time 0.23432, Batch 10, Batch I/R Loss = 0.01570, Batch Direct Loss = 0.02977

Epoch 285, Time 5.25424, Average I/R Loss = 0.02355, Average Direct Loss = 0.05198

Epoch 286, Time 1.21846, Batch 0, Batch I/R Loss = 0.03711, Batch Direct Loss = 0.07558
Epoch 286, Time 0.45302, Batch 1, Batch I/R Loss = 0.01293, Batch Direct Loss = 0.02589
Epoch 286, Time 0.39053, Batch 2, Batch I/R Loss = 0.02478, Batch Direct Loss = 0.05125
Epoch 286, Time 0.45302, Batch 3, Batch I/R Loss = 0.02295, Batch Direct Loss = 0.04801
Epoch 286, Time 0.32805, Batch 4, Batch I/R Loss = 0.01855, Batch Direct Loss = 0.04431
Epoch 286, Time 0.51550, Batch 5, Batch I/R Loss = 0.04176, Batch Direct Loss = 0.09725
Epoch 286, Time 0.31243, Batch 6, Batch I/R Loss = 0.02108, Batch Direct Loss = 0.04658
Epoch 286, Time 0.94971, Batch 7, Batch I/R Loss = 0.02082, Batch Direct Loss = 0.04814
Epoch 286, Time 0.31243, Batch 8, Batch I/R Loss = 0.01620, Batch Direct Loss = 0.01976
Epoch 286, Time 0.31865, Batch 9, Batch I/R Loss = 0.01480, Batch Direct Loss = 0.03604
Epoch 286, Time 0.23432, Batch 10, Batch I/R Loss = 0.01884, Batch Direct Loss = 0.04142

Epoch 286, Time 5.65796, Average I/R Loss = 0.02271, Average Direct Loss = 0.04857

Epoch 287, Time 1.23667, Batch 0, Batch I/R Loss = 0.01535, Batch Direct Loss = 0.03577
Epoch 287, Time 0.42178, Batch 1, Batch I/R Loss = 0.01585, Batch Direct Loss = 0.03323
Epoch 287, Time 0.40615, Batch 2, Batch I/R Loss = 0.03011, Batch Direct Loss = 0.06590
Epoch 287, Time 0.51550, Batch 3, Batch I/R Loss = 0.02639, Batch Direct Loss = 0.05937
Epoch 287, Time 0.32805, Batch 4, Batch I/R Loss = 0.03110, Batch Direct Loss = 0.06834
Epoch 287, Time 0.43740, Batch 5, Batch I/R Loss = 0.02449, Batch Direct Loss = 0.05625
Epoch 287, Time 0.34367, Batch 6, Batch I/R Loss = 0.01680, Batch Direct Loss = 0.03689
Epoch 287, Time 0.46864, Batch 7, Batch I/R Loss = 0.04304, Batch Direct Loss = 0.10459
Epoch 287, Time 0.37491, Batch 8, Batch I/R Loss = 0.02431, Batch Direct Loss = 0.05623
Epoch 287, Time 0.31243, Batch 9, Batch I/R Loss = 0.03767, Batch Direct Loss = 0.07735
Epoch 287, Time 0.24994, Batch 10, Batch I/R Loss = 0.00886, Batch Direct Loss = 0.01803

Epoch 287, Time 5.20448, Average I/R Loss = 0.02491, Average Direct Loss = 0.05563

Epoch 288, Time 1.18722, Batch 0, Batch I/R Loss = 0.01761, Batch Direct Loss = 0.02431
Epoch 288, Time 0.40615, Batch 1, Batch I/R Loss = 0.01242, Batch Direct Loss = 0.02908
Epoch 288, Time 0.48426, Batch 2, Batch I/R Loss = 0.01751, Batch Direct Loss = 0.04082
Epoch 288, Time 0.32805, Batch 3, Batch I/R Loss = 0.02515, Batch Direct Loss = 0.05977
Epoch 288, Time 0.51551, Batch 4, Batch I/R Loss = 0.01620, Batch Direct Loss = 0.03073
Epoch 288, Time 0.31242, Batch 5, Batch I/R Loss = 0.02498, Batch Direct Loss = 0.05691
Epoch 288, Time 0.48426, Batch 6, Batch I/R Loss = 0.02472, Batch Direct Loss = 0.05689
Epoch 288, Time 0.34367, Batch 7, Batch I/R Loss = 0.01485, Batch Direct Loss = 0.03370
Epoch 288, Time 0.31243, Batch 8, Batch I/R Loss = 0.03783, Batch Direct Loss = 0.09106
Epoch 288, Time 0.29680, Batch 9, Batch I/R Loss = 0.00872, Batch Direct Loss = 0.02023
Epoch 288, Time 0.23432, Batch 10, Batch I/R Loss = 0.03359, Batch Direct Loss = 0.07190

Epoch 288, Time 5.04569, Average I/R Loss = 0.02123, Average Direct Loss = 0.04685

Epoch 289, Time 1.23409, Batch 0, Batch I/R Loss = 0.01376, Batch Direct Loss = 0.02897
Epoch 289, Time 0.39054, Batch 1, Batch I/R Loss = 0.01739, Batch Direct Loss = 0.04173
Epoch 289, Time 0.46864, Batch 2, Batch I/R Loss = 0.01891, Batch Direct Loss = 0.04259
Epoch 289, Time 0.35929, Batch 3, Batch I/R Loss = 0.02178, Batch Direct Loss = 0.05121
Epoch 289, Time 0.39053, Batch 4, Batch I/R Loss = 0.02346, Batch Direct Loss = 0.05385
Epoch 289, Time 0.48426, Batch 5, Batch I/R Loss = 0.01089, Batch Direct Loss = 0.02160
Epoch 289, Time 0.31243, Batch 6, Batch I/R Loss = 0.02124, Batch Direct Loss = 0.05039
Epoch 289, Time 0.46864, Batch 7, Batch I/R Loss = 0.00909, Batch Direct Loss = 0.01727
Epoch 289, Time 0.32805, Batch 8, Batch I/R Loss = 0.02707, Batch Direct Loss = 0.05590
Epoch 289, Time 0.31243, Batch 9, Batch I/R Loss = 0.03039, Batch Direct Loss = 0.06254
Epoch 289, Time 0.24994, Batch 10, Batch I/R Loss = 0.02905, Batch Direct Loss = 0.06776

Epoch 289, Time 5.18628, Average I/R Loss = 0.02028, Average Direct Loss = 0.04489

Epoch 290, Time 1.21846, Batch 0, Batch I/R Loss = 0.01391, Batch Direct Loss = 0.03265
Epoch 290, Time 0.48426, Batch 1, Batch I/R Loss = 0.00489, Batch Direct Loss = 0.00956
Epoch 290, Time 0.31243, Batch 2, Batch I/R Loss = 0.03150, Batch Direct Loss = 0.07717
Epoch 290, Time 0.51550, Batch 3, Batch I/R Loss = 0.03782, Batch Direct Loss = 0.07954
Epoch 290, Time 0.34367, Batch 4, Batch I/R Loss = 0.02577, Batch Direct Loss = 0.06059
Epoch 290, Time 0.45302, Batch 5, Batch I/R Loss = 0.03069, Batch Direct Loss = 0.07164
Epoch 290, Time 0.43740, Batch 6, Batch I/R Loss = 0.01909, Batch Direct Loss = 0.04462
Epoch 290, Time 0.42178, Batch 7, Batch I/R Loss = 0.01768, Batch Direct Loss = 0.03857
Epoch 290, Time 0.32805, Batch 8, Batch I/R Loss = 0.01301, Batch Direct Loss = 0.02432
Epoch 290, Time 0.34367, Batch 9, Batch I/R Loss = 0.04247, Batch Direct Loss = 0.09507
Epoch 290, Time 0.23432, Batch 10, Batch I/R Loss = 0.02244, Batch Direct Loss = 0.05117

Epoch 290, Time 5.13942, Average I/R Loss = 0.02357, Average Direct Loss = 0.05317

Epoch 291, Time 1.23409, Batch 0, Batch I/R Loss = 0.03294, Batch Direct Loss = 0.07571
Epoch 291, Time 0.43740, Batch 1, Batch I/R Loss = 0.00691, Batch Direct Loss = 0.01297
Epoch 291, Time 0.46864, Batch 2, Batch I/R Loss = 0.02151, Batch Direct Loss = 0.04915
Epoch 291, Time 0.39054, Batch 3, Batch I/R Loss = 0.02565, Batch Direct Loss = 0.06034
Epoch 291, Time 0.53112, Batch 4, Batch I/R Loss = 0.00998, Batch Direct Loss = 0.02001
Epoch 291, Time 0.31243, Batch 5, Batch I/R Loss = 0.02655, Batch Direct Loss = 0.05671
Epoch 291, Time 0.49988, Batch 6, Batch I/R Loss = 0.01486, Batch Direct Loss = 0.02914
Epoch 291, Time 0.31242, Batch 7, Batch I/R Loss = 0.01338, Batch Direct Loss = 0.02482
Epoch 291, Time 0.32805, Batch 8, Batch I/R Loss = 0.02749, Batch Direct Loss = 0.06081
Epoch 291, Time 0.29680, Batch 9, Batch I/R Loss = 0.02417, Batch Direct Loss = 0.05159
Epoch 291, Time 0.23432, Batch 10, Batch I/R Loss = 0.05105, Batch Direct Loss = 0.11872

Epoch 291, Time 5.12379, Average I/R Loss = 0.02314, Average Direct Loss = 0.05091

Epoch 292, Time 1.23409, Batch 0, Batch I/R Loss = 0.01646, Batch Direct Loss = 0.02629
Epoch 292, Time 0.37491, Batch 1, Batch I/R Loss = 0.02840, Batch Direct Loss = 0.06053
Epoch 292, Time 0.46864, Batch 2, Batch I/R Loss = 0.01805, Batch Direct Loss = 0.04145
Epoch 292, Time 0.34367, Batch 3, Batch I/R Loss = 0.02430, Batch Direct Loss = 0.05153
Epoch 292, Time 0.48232, Batch 4, Batch I/R Loss = 0.01853, Batch Direct Loss = 0.04095
Epoch 292, Time 0.33925, Batch 5, Batch I/R Loss = 0.00998, Batch Direct Loss = 0.01662
Epoch 292, Time 0.52978, Batch 6, Batch I/R Loss = 0.02634, Batch Direct Loss = 0.05610
Epoch 292, Time 0.32805, Batch 7, Batch I/R Loss = 0.02649, Batch Direct Loss = 0.06364
Epoch 292, Time 0.34367, Batch 8, Batch I/R Loss = 0.01021, Batch Direct Loss = 0.01854
Epoch 292, Time 0.31270, Batch 9, Batch I/R Loss = 0.00862, Batch Direct Loss = 0.01644
Epoch 292, Time 0.23432, Batch 10, Batch I/R Loss = 0.02921, Batch Direct Loss = 0.06973

Epoch 292, Time 5.09535, Average I/R Loss = 0.01969, Average Direct Loss = 0.04198

Epoch 293, Time 1.18722, Batch 0, Batch I/R Loss = 0.01340, Batch Direct Loss = 0.02421
Epoch 293, Time 0.46864, Batch 1, Batch I/R Loss = 0.00626, Batch Direct Loss = 0.01618
Epoch 293, Time 0.35929, Batch 2, Batch I/R Loss = 0.02183, Batch Direct Loss = 0.05183
Epoch 293, Time 0.49988, Batch 3, Batch I/R Loss = 0.03258, Batch Direct Loss = 0.07116
Epoch 293, Time 0.32805, Batch 4, Batch I/R Loss = 0.02509, Batch Direct Loss = 0.05278
Epoch 293, Time 0.51551, Batch 5, Batch I/R Loss = 0.05693, Batch Direct Loss = 0.11947
Epoch 293, Time 0.31243, Batch 6, Batch I/R Loss = 0.01016, Batch Direct Loss = 0.01860
Epoch 293, Time 0.49988, Batch 7, Batch I/R Loss = 0.03198, Batch Direct Loss = 0.07563
Epoch 293, Time 0.37491, Batch 8, Batch I/R Loss = 0.02702, Batch Direct Loss = 0.05660
Epoch 293, Time 0.31243, Batch 9, Batch I/R Loss = 0.02599, Batch Direct Loss = 0.05605
Epoch 293, Time 0.23432, Batch 10, Batch I/R Loss = 0.00998, Batch Direct Loss = 0.01842

Epoch 293, Time 5.21752, Average I/R Loss = 0.02375, Average Direct Loss = 0.05099

Epoch 294, Time 1.21847, Batch 0, Batch I/R Loss = 0.03114, Batch Direct Loss = 0.07070
Epoch 294, Time 0.39053, Batch 1, Batch I/R Loss = 0.01605, Batch Direct Loss = 0.03861
Epoch 294, Time 0.43740, Batch 2, Batch I/R Loss = 0.01258, Batch Direct Loss = 0.02443
Epoch 294, Time 0.31243, Batch 3, Batch I/R Loss = 0.01271, Batch Direct Loss = 0.02473
Epoch 294, Time 0.85917, Batch 4, Batch I/R Loss = 0.01405, Batch Direct Loss = 0.03220
Epoch 294, Time 0.31243, Batch 5, Batch I/R Loss = 0.04684, Batch Direct Loss = 0.09505
Epoch 294, Time 0.49988, Batch 6, Batch I/R Loss = 0.03948, Batch Direct Loss = 0.08901
Epoch 294, Time 0.35929, Batch 7, Batch I/R Loss = 0.02390, Batch Direct Loss = 0.05430
Epoch 294, Time 0.32805, Batch 8, Batch I/R Loss = 0.02558, Batch Direct Loss = 0.05640
Epoch 294, Time 0.29680, Batch 9, Batch I/R Loss = 0.03912, Batch Direct Loss = 0.09039
Epoch 294, Time 0.23432, Batch 10, Batch I/R Loss = 0.01265, Batch Direct Loss = 0.02169

Epoch 294, Time 5.35811, Average I/R Loss = 0.02492, Average Direct Loss = 0.05432

Epoch 295, Time 1.20284, Batch 0, Batch I/R Loss = 0.06114, Batch Direct Loss = 0.12642
Epoch 295, Time 0.39053, Batch 1, Batch I/R Loss = 0.02727, Batch Direct Loss = 0.05991
Epoch 295, Time 0.45302, Batch 2, Batch I/R Loss = 0.02650, Batch Direct Loss = 0.06015
Epoch 295, Time 0.31243, Batch 3, Batch I/R Loss = 0.02031, Batch Direct Loss = 0.04745
Epoch 295, Time 0.84355, Batch 4, Batch I/R Loss = 0.02693, Batch Direct Loss = 0.05972
Epoch 295, Time 0.31243, Batch 5, Batch I/R Loss = 0.01883, Batch Direct Loss = 0.03620
Epoch 295, Time 0.46864, Batch 6, Batch I/R Loss = 0.02772, Batch Direct Loss = 0.05909
Epoch 295, Time 0.34367, Batch 7, Batch I/R Loss = 0.02661, Batch Direct Loss = 0.06496
Epoch 295, Time 0.34367, Batch 8, Batch I/R Loss = 0.02551, Batch Direct Loss = 0.05787
Epoch 295, Time 0.31243, Batch 9, Batch I/R Loss = 0.02525, Batch Direct Loss = 0.05079
Epoch 295, Time 0.23432, Batch 10, Batch I/R Loss = 0.01064, Batch Direct Loss = 0.01674

Epoch 295, Time 5.34249, Average I/R Loss = 0.02697, Average Direct Loss = 0.05812

Epoch 296, Time 1.28095, Batch 0, Batch I/R Loss = 0.00868, Batch Direct Loss = 0.01906
Epoch 296, Time 0.32805, Batch 1, Batch I/R Loss = 0.01733, Batch Direct Loss = 0.03414
Epoch 296, Time 0.49988, Batch 2, Batch I/R Loss = 0.02574, Batch Direct Loss = 0.05858
Epoch 296, Time 0.32805, Batch 3, Batch I/R Loss = 0.04606, Batch Direct Loss = 0.10298
Epoch 296, Time 0.51551, Batch 4, Batch I/R Loss = 0.00434, Batch Direct Loss = 0.00773
Epoch 296, Time 0.31242, Batch 5, Batch I/R Loss = 0.00922, Batch Direct Loss = 0.02301
Epoch 296, Time 0.49988, Batch 6, Batch I/R Loss = 0.02461, Batch Direct Loss = 0.05616
Epoch 296, Time 0.37491, Batch 7, Batch I/R Loss = 0.01069, Batch Direct Loss = 0.02487
Epoch 296, Time 0.35929, Batch 8, Batch I/R Loss = 0.01486, Batch Direct Loss = 0.03255
Epoch 296, Time 0.31243, Batch 9, Batch I/R Loss = 0.03044, Batch Direct Loss = 0.07464
Epoch 296, Time 0.23432, Batch 10, Batch I/R Loss = 0.04225, Batch Direct Loss = 0.09266

Epoch 296, Time 5.13942, Average I/R Loss = 0.02129, Average Direct Loss = 0.04785

Epoch 297, Time 1.17105, Batch 0, Batch I/R Loss = 0.01553, Batch Direct Loss = 0.03515
Epoch 297, Time 0.45302, Batch 1, Batch I/R Loss = 0.02157, Batch Direct Loss = 0.04868
Epoch 297, Time 0.48426, Batch 2, Batch I/R Loss = 0.01556, Batch Direct Loss = 0.02961
Epoch 297, Time 0.37491, Batch 3, Batch I/R Loss = 0.03103, Batch Direct Loss = 0.06329
Epoch 297, Time 0.51550, Batch 4, Batch I/R Loss = 0.01311, Batch Direct Loss = 0.02612
Epoch 297, Time 0.31243, Batch 5, Batch I/R Loss = 0.04341, Batch Direct Loss = 0.10268
Epoch 297, Time 0.39053, Batch 6, Batch I/R Loss = 0.01893, Batch Direct Loss = 0.04377
Epoch 297, Time 0.43739, Batch 7, Batch I/R Loss = 0.02993, Batch Direct Loss = 0.06549
Epoch 297, Time 0.32805, Batch 8, Batch I/R Loss = 0.02731, Batch Direct Loss = 0.06473
Epoch 297, Time 0.31243, Batch 9, Batch I/R Loss = 0.01607, Batch Direct Loss = 0.03690
Epoch 297, Time 0.23432, Batch 10, Batch I/R Loss = 0.04739, Batch Direct Loss = 0.10222

Epoch 297, Time 5.10762, Average I/R Loss = 0.02544, Average Direct Loss = 0.05624

Epoch 298, Time 1.26533, Batch 0, Batch I/R Loss = 0.03819, Batch Direct Loss = 0.08709
Epoch 298, Time 0.31191, Batch 1, Batch I/R Loss = 0.01302, Batch Direct Loss = 0.02967
Epoch 298, Time 0.42178, Batch 2, Batch I/R Loss = 0.02527, Batch Direct Loss = 0.05415
Epoch 298, Time 0.40616, Batch 3, Batch I/R Loss = 0.02198, Batch Direct Loss = 0.04913
Epoch 298, Time 0.46864, Batch 4, Batch I/R Loss = 0.00639, Batch Direct Loss = 0.01224
Epoch 298, Time 0.34367, Batch 5, Batch I/R Loss = 0.01465, Batch Direct Loss = 0.02880
Epoch 298, Time 0.45302, Batch 6, Batch I/R Loss = 0.03091, Batch Direct Loss = 0.07386
Epoch 298, Time 0.37491, Batch 7, Batch I/R Loss = 0.02348, Batch Direct Loss = 0.05347
